hari,oksigen,suhu,bahan_bakar,status_mesin
1,98,22,5000,Normal
2,95,23,4850,Normal
3,92,22,4700,Normal
4,15,25,4550,Peringatan
5,88,24,4400,Normal
6,85,23,4250,Normal
7,18,28,4100,Peringatan
8,80,22,3950,Normal
9,78,21,999999,Anomali
10,75,22,3800,Normal
11,72,23,3650,Normal
12,12,26,3500,Bahaya
13,68,22,3350,Normal
14,65,24,3200,Normal
15,62,23,3050,Normal
16,60,22,2900,Normal
17,58,22,2750,Normal
18,10,30,2600,Bahaya
19,55,24,2450,Normal
20,52,23,2300,Normal
21,50,22,2150,Normal
22,48,22,2000,Normal
23,19,27,1850,Peringatan
24,44,23,1700,Normal
25,42,22,1550,Normal
26,40,22,1400,Normal
27,38,22,1250,Normal
28,35,23,1100,Normal
29,32,24,950,Normal
30,30,25,800,Landing_Mode